File,LineNumber,src
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,88,        GroovySourceAST child = (GroovySourceAST)t.getFirstChild();
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,89,        if (child != null) {
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,90,"            traverse(child,l,itr);"
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,91,        }
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,92,
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,93,        GroovySourceAST sibling = (GroovySourceAST)t.getNextSibling();
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,94,        if (sibling != null) {
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,95,"            traverse(sibling,l,itr);"
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,96,        }
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,31,    private final SourceBuffer sourceBuffer;
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,33,    public AntlrASTProcessSnippets(SourceBuffer sourceBuffer) {
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,34,        this.sourceBuffer = sourceBuffer;
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,63,"    private AST traverse(GroovySourceAST t,List l,Iterator itr) {"
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,94,
src/main/org/codehaus/groovy/antlr/AntlrASTProcessSnippets.java,95,        return t;
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,93,        AntlrASTProcessor snippets = new AntlrASTProcessSnippets(sourceBuffer);
src/test/org/codehaus/groovy/antlr/treewalker/LineColumnTest.java,57,        AntlrASTProcessor snippets = new AntlrASTProcessSnippets(sourceBuffer);
src/main/org/codehaus/groovy/ast/ClassNode.java,512,     * IF a method with the given name and parameters is already defined then it is returned
src/main/org/codehaus/groovy/ast/ClassNode.java,515,     * be a method defined in a class and  so the default implementations should not be added
src/main/org/codehaus/groovy/ast/ClassNode.java,525,        // lets not add duplicate methods
src/main/org/codehaus/groovy/ast/ClassNode.java,718,        return implementsInterface(GroovyObject.class.getName());
src/main/org/codehaus/groovy/ast/ClassNode.java,722,     * @param name the fully qualified name of the interface
src/main/org/codehaus/groovy/ast/ClassNode.java,725,    public boolean implementsInterface(String name) {
src/main/org/codehaus/groovy/ast/ClassNode.java,728,            if (node.declaresInterface(name)) {
src/main/org/codehaus/groovy/ast/ClassNode.java,738,     * @param name the fully qualified name of the interface
src/main/org/codehaus/groovy/ast/ClassNode.java,741,    public boolean declaresInterface(String name) {
src/main/org/codehaus/groovy/ast/ClassNode.java,745,            if (interfaces[i].getName().equals(name)) {
src/main/org/codehaus/groovy/classgen/AnnotationVisitor.java,91,"        return node.implementsInterface(""java.lang.annotation.Annotation"");"
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,247,                if (!classNode.declaresInterface(ClassHelper.GENERATED_CLOSURE_Type.getName())) {
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,703,"       } else if (type.implementsInterface(""java.lang.annotation.Annotation"")) {"
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,1393,        if (forceCast || (type != null && !expType.isDerivedFrom(type) && !expType.implementsInterface(type.getName()))) {
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,1692,        if (isStaticMethod() && !classNode.declaresInterface(ClassHelper.GENERATED_CLOSURE_Type.getName())) {
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,2476,        if (classNode.declaresInterface(ClassHelper.GENERATED_CLOSURE_Type.getName())) {
src/main/org/codehaus/groovy/classgen/AsmClassGenerator.java,3866,        if (rightHandType == null || !rightHandType.isDerivedFrom(type) || !rightHandType.implementsInterface(type.getName())) {
src/main/org/codehaus/groovy/classgen/Verifier.java,2, * Copyright 2003-2007 the original author or authors.
src/main/org/codehaus/groovy/classgen/Verifier.java,50, private ClassNode classNode;
src/main/org/codehaus/groovy/classgen/Verifier.java,147,        if (!node.isDerivedFromGroovyObject()) {
src/main/org/codehaus/groovy/classgen/Verifier.java,148,            node.addInterface(ClassHelper.make(GroovyObject.class));
src/main/org/codehaus/groovy/classgen/Verifier.java,150,            PropertyNode metaClassProperty =
src/main/org/codehaus/groovy/classgen/Verifier.java,151,"                node.addProperty(""metaClass"", ACC_PUBLIC, ClassHelper.METACLASS_TYPE, new BytecodeExpression() {"
src/main/org/codehaus/groovy/classgen/Verifier.java,155,"                        mv.visitMethodInsn(INVOKEVIRTUAL,classInternalName,""$getStaticMetaClass"",""()Lgroovy/lang/MetaClass;"");"
src/main/org/codehaus/groovy/classgen/Verifier.java,156,"                        mv.visitFieldInsn(PUTFIELD, classInternalName,""metaClass"",""Lgroovy/lang/MetaClass;"");"
src/main/org/codehaus/groovy/classgen/Verifier.java,158,"                        mv.visitFieldInsn(GETFIELD, classInternalName,""metaClass"",""Lgroovy/lang/MetaClass;"");"
src/main/org/codehaus/groovy/classgen/Verifier.java,161,                    public ClassNode getType() {
src/main/org/codehaus/groovy/classgen/Verifier.java,162,                        return ClassHelper.METACLASS_TYPE;
src/main/org/codehaus/groovy/classgen/Verifier.java,163,                    }
src/main/org/codehaus/groovy/classgen/Verifier.java,164,"                }, null, null);"
src/main/org/codehaus/groovy/classgen/Verifier.java,165,            metaClassProperty.setSynthetic(true);
src/main/org/codehaus/groovy/classgen/Verifier.java,166,            FieldNode metaClassField = metaClassProperty.getField();
src/main/org/codehaus/groovy/classgen/Verifier.java,167,            metaClassField.setModifiers(metaClassField.getModifiers() | ACC_TRANSIENT);
src/main/org/codehaus/groovy/classgen/Verifier.java,168,
src/main/org/codehaus/groovy/classgen/Verifier.java,169,            List getMetaClassCode = new LinkedList();
src/main/org/codehaus/groovy/classgen/Verifier.java,170,            getMetaClassCode.add( new BytecodeInstruction(){
src/main/org/codehaus/groovy/classgen/Verifier.java,171,                public void visit(MethodVisitor mv) {
src/main/org/codehaus/groovy/classgen/Verifier.java,172,                    Label nullLabel = new Label();
src/main/org/codehaus/groovy/classgen/Verifier.java,173,
src/main/org/codehaus/groovy/classgen/Verifier.java,174,"                    mv.visitVarInsn(ALOAD, 0);"
src/main/org/codehaus/groovy/classgen/Verifier.java,175,"                    mv.visitFieldInsn(GETFIELD, classInternalName,""metaClass"",""Lgroovy/lang/MetaClass;"");"
src/main/org/codehaus/groovy/classgen/Verifier.java,176,                    mv.visitInsn(DUP);
src/main/org/codehaus/groovy/classgen/Verifier.java,177,"                    mv.visitJumpInsn(IFNULL, nullLabel);"
src/main/org/codehaus/groovy/classgen/Verifier.java,178,                    mv.visitInsn(ARETURN);
src/main/org/codehaus/groovy/classgen/Verifier.java,179,
src/main/org/codehaus/groovy/classgen/Verifier.java,180,                    mv.visitLabel(nullLabel);
src/main/org/codehaus/groovy/classgen/Verifier.java,181,                    mv.visitInsn(POP);
src/main/org/codehaus/groovy/classgen/Verifier.java,182,"                    mv.visitVarInsn(ALOAD, 0);"
src/main/org/codehaus/groovy/classgen/Verifier.java,183,                    mv.visitInsn(DUP);
src/main/org/codehaus/groovy/classgen/Verifier.java,184,"                    mv.visitMethodInsn(INVOKEVIRTUAL,classInternalName,""$getStaticMetaClass"",""()Lgroovy/lang/MetaClass;"");"
src/main/org/codehaus/groovy/classgen/Verifier.java,185,"                    mv.visitFieldInsn(PUTFIELD, classInternalName,""metaClass"",""Lgroovy/lang/MetaClass;"");"
src/main/org/codehaus/groovy/classgen/Verifier.java,186,"                    mv.visitVarInsn(ALOAD, 0);"
src/main/org/codehaus/groovy/classgen/Verifier.java,187,"                    mv.visitFieldInsn(GETFIELD, classInternalName,""metaClass"",""Lgroovy/lang/MetaClass;"");"
src/main/org/codehaus/groovy/classgen/Verifier.java,188,                    mv.visitInsn(ARETURN);
src/main/org/codehaus/groovy/classgen/Verifier.java,189,                }
src/main/org/codehaus/groovy/classgen/Verifier.java,190,            });
src/main/org/codehaus/groovy/classgen/Verifier.java,191,            node.addSyntheticMethod(
src/main/org/codehaus/groovy/classgen/Verifier.java,192,"                ""getMetaClass"","
src/main/org/codehaus/groovy/classgen/Verifier.java,193,"                ACC_PUBLIC,"
src/main/org/codehaus/groovy/classgen/Verifier.java,194,"                ClassHelper.make(MetaClass.class),"
src/main/org/codehaus/groovy/classgen/Verifier.java,195,"                Parameter.EMPTY_ARRAY,"
src/main/org/codehaus/groovy/classgen/Verifier.java,196,"                ClassNode.EMPTY_ARRAY,"
src/main/org/codehaus/groovy/classgen/Verifier.java,197,                new BytecodeSequence(getMetaClassCode)
src/main/org/codehaus/groovy/classgen/Verifier.java,198,            );
src/main/org/codehaus/groovy/classgen/Verifier.java,199,
src/main/org/codehaus/groovy/classgen/Verifier.java,200,            // @todo we should check if the base class implements the invokeMethod method
src/main/org/codehaus/groovy/classgen/Verifier.java,201,
src/main/org/codehaus/groovy/classgen/Verifier.java,202,            // let's add the invokeMethod implementation
src/main/org/codehaus/groovy/classgen/Verifier.java,203,            ClassNode superClass = node.getSuperClass();
src/main/org/codehaus/groovy/classgen/Verifier.java,204,            boolean addDelegateObject =
src/main/org/codehaus/groovy/classgen/Verifier.java,205,                (node instanceof InnerClassNode && superClass.equals(ClassHelper.CLOSURE_TYPE))
src/main/org/codehaus/groovy/classgen/Verifier.java,206,                    || superClass.equals(ClassHelper.GSTRING_TYPE);
src/main/org/codehaus/groovy/classgen/Verifier.java,207,
src/main/org/codehaus/groovy/classgen/Verifier.java,208,            // don't do anything as the base class implements the invokeMethod
src/main/org/codehaus/groovy/classgen/Verifier.java,209,            if (!addDelegateObject) {
src/main/org/codehaus/groovy/classgen/Verifier.java,212,                invokeMethodCode.add( new BytecodeInstruction(){
src/main/org/codehaus/groovy/classgen/Verifier.java,224,"                    ""invokeMethod"","
src/main/org/codehaus/groovy/classgen/Verifier.java,225,"                    ACC_PUBLIC,"
src/main/org/codehaus/groovy/classgen/Verifier.java,226,"                    ClassHelper.OBJECT_TYPE,"
src/main/org/codehaus/groovy/classgen/Verifier.java,227,                    new Parameter[] {
src/main/org/codehaus/groovy/classgen/Verifier.java,228,"                        new Parameter(ClassHelper.STRING_TYPE, ""method""),"
src/main/org/codehaus/groovy/classgen/Verifier.java,229,"                        new Parameter(ClassHelper.OBJECT_TYPE, ""arguments"")"
src/main/org/codehaus/groovy/classgen/Verifier.java,230,"                    },"
src/main/org/codehaus/groovy/classgen/Verifier.java,231,"                    ClassNode.EMPTY_ARRAY,"
src/main/org/codehaus/groovy/classgen/Verifier.java,232,                    new BytecodeSequence(invokeMethodCode)
src/main/org/codehaus/groovy/classgen/Verifier.java,235,
src/main/org/codehaus/groovy/classgen/Verifier.java,236,                if (!node.isScript()) {
src/main/org/codehaus/groovy/classgen/Verifier.java,238,                    getPropertyCode.add( new BytecodeInstruction(){
src/main/org/codehaus/groovy/classgen/Verifier.java,249,"                        ""getProperty"","
src/main/org/codehaus/groovy/classgen/Verifier.java,250,"                        ACC_PUBLIC|ACC_SYNTHETIC,"
src/main/org/codehaus/groovy/classgen/Verifier.java,251,"                        ClassHelper.OBJECT_TYPE,"
src/main/org/codehaus/groovy/classgen/Verifier.java,252,"                        new Parameter[] { new Parameter(ClassHelper.STRING_TYPE, ""property"")},"
src/main/org/codehaus/groovy/classgen/Verifier.java,253,"                        ClassNode.EMPTY_ARRAY,"
src/main/org/codehaus/groovy/classgen/Verifier.java,254,                        new BytecodeSequence(getPropertyCode)
src/main/org/codehaus/groovy/classgen/Verifier.java,258,                    setPropertyCode.add( new BytecodeInstruction(){
src/main/org/codehaus/groovy/classgen/Verifier.java,270,"                        ""setProperty"","
src/main/org/codehaus/groovy/classgen/Verifier.java,271,"                        ACC_PUBLIC,"
src/main/org/codehaus/groovy/classgen/Verifier.java,272,"                        ClassHelper.VOID_TYPE,"
src/main/org/codehaus/groovy/classgen/Verifier.java,273,                        new Parameter[] {
src/main/org/codehaus/groovy/classgen/Verifier.java,274,"                            new Parameter(ClassHelper.STRING_TYPE, ""property""),"
src/main/org/codehaus/groovy/classgen/Verifier.java,275,"                            new Parameter(ClassHelper.OBJECT_TYPE, ""value"")"
src/main/org/codehaus/groovy/classgen/Verifier.java,276,"                        },"
src/main/org/codehaus/groovy/classgen/Verifier.java,277,"                        ClassNode.EMPTY_ARRAY,"
src/main/org/codehaus/groovy/classgen/Verifier.java,278,                        new BytecodeSequence(setPropertyCode)
src/main/org/codehaus/groovy/classgen/Verifier.java,855,            if (node.implementsInterface(testNode.getName())) return true;
src/main/org/codehaus/groovy/control/GenericsVisitor.java,88,                if (cnType.isInterface() && nType.declaresInterface(cnType.getName())) continue;
src/main/groovy/xml/dom/DOMCategory.java,43,        return null;
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,161,            Class loop = thisClass;
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,163,                loop = thisClass.getSuperclass();
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,164,                if (loop == thatClass) {
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,165,                    return -1;
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,168,            loop = thatClass;
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,169,            while (loop != null && loop != Object.class) {
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,170,                loop = thatClass.getSuperclass();
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,171,                if (loop == thisClass) {
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,172,                    return 1;
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,173,                }
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,174,            }
src/main/org/codehaus/groovy/runtime/GroovyCategorySupport.java,175,            return 0;
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,556,        if (classNode != null) {
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,557,            if (classNode.getNameWithoutPackage().equals(name)) {
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,558,                if (isAnInterface()) {
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,559,"                    throw new ASTRuntimeException(methodDef, ""Constructor not permitted within an interface."");"
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,560,                }
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,561,"                throw new ASTRuntimeException(methodDef, ""Invalid constructor format. Try remove the 'def' expression?"");"
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,562,            }
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,563,        }
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,5288,"        return encodeBase64(data, false);"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7439,     * Iterates through this file line by line.  Each line is passed
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7440,     * to the given closure.  The file reader is closed before this method
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7447,"     * @see #eachLine(Reader,Closure)"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7450,"        return eachLine(newReader(self), closure);"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7454,     * Iterates through this String line by line.  Each line is passed
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7455,     * to the given closure.
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7457,     * @param self    a String
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7459,     * @return the self Object
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7461,"    public static Object eachLine(String self, Closure closure) {"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7462,"        each(readLines(self), closure);"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7463,        return self;
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7467,"     * Iterates through this stream reading with the provided charset, passing each line to the closure.  The"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7468,     * stream is closed after the closure returns.
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7475,"     * @see #eachLine(Reader,Closure)"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7478,"        return eachLine(new InputStreamReader(stream, charset), closure);"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7482,"     * Iterates through this stream, passing each line to the closure.  The"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7483,     * stream is closed after the closure returns.
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7489,"     * @see #eachLine(Reader,Closure)"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7492,"        return eachLine(new InputStreamReader(stream), closure);"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7496,     * Iterates through the lines read from the URL's associated input stream
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7504,"        return eachLine(url.openConnection().getInputStream(), closure);"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7508,     * Iterates through the lines read from the URL's associated input stream
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7517,"        return eachLine(new InputStreamReader(url.openConnection().getInputStream(), charset), closure);"
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7521,     * Iterates through the given reader line by line.  Each line is passed
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7522,     * to the given closure.  The Reader is closed before this method returns.
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7531,        int count = 0;
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7545,                    count++;
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7587,        BufferedReader br /* = null */;
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7618,     * for each line is then passed to the given closure.
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7635,     * the given closure.
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7688,
src/main/org/codehaus/groovy/runtime/DefaultGroovyMethods.java,7693,
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,745,        }
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,746,        else {
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,747,            fieldNode.setModifiers(modifiers);
src/main/org/codehaus/groovy/ast/ClassNode.java,497,            if (pn.getName().equals(name)) {
src/main/org/codehaus/groovy/ast/ClassNode.java,498,                return true;
src/main/org/codehaus/groovy/ast/ClassNode.java,499,            }
src/main/org/codehaus/groovy/ast/ClassNode.java,501,        return false;
src/main/org/codehaus/groovy/ast/PropertyNode.java,30,    private final FieldNode field;
src/main/org/codehaus/groovy/tools/javac/JavaStubGenerator.java,72,
src/main/org/codehaus/groovy/tools/javac/JavaStubGenerator.java,454,        if (java5 &&
src/main/org/codehaus/groovy/tools/javac/JavaStubGenerator.java,455,            !type.isGenericsPlaceHolder() &&
src/main/org/codehaus/groovy/tools/javac/JavaStubGenerator.java,456,            !ClassHelper.isCachedType(type)
src/main/org/codehaus/groovy/tools/javac/JavaStubGenerator.java,457,        ) {
src/main/groovy/util/XmlNodePrinter.java,219,        out.print(InvokerHelper.toString(value));
src/main/groovy/lang/ObjectRange.java,239,            int result = from.compareTo(value);
src/main/groovy/lang/ObjectRange.java,240,            return result == 0 || result < 0 && to.compareTo(value) >= 0;
src/main/groovy/lang/ObjectRange.java,251,            if (from instanceof Integer && to instanceof Integer
src/main/groovy/lang/ObjectRange.java,252,                    || from instanceof Long && to instanceof Long) {
src/main/groovy/lang/ObjectRange.java,254,                size = 0;
src/main/groovy/lang/ObjectRange.java,255,                int fromNum = ((Number) from).intValue();
src/main/groovy/lang/ObjectRange.java,256,                int toNum = ((Number) to).intValue();
src/main/groovy/lang/ObjectRange.java,257,                size = toNum - fromNum + 1;
src/main/groovy/lang/ObjectRange.java,260,                size = 0;
src/main/groovy/lang/ObjectRange.java,266,                size = 0;
src/main/groovy/lang/ObjectRange.java,276,                while (to.compareTo(value) >= 0) {
src/main/groovy/lang/ObjectRange.java,279,                    if (first.compareTo(value) >= 0) break; // handle back to beginning due to modulo incrementing
src/main/groovy/lang/ObjectRange.java,345,            while (value.compareTo(to) <= 0) {
src/main/groovy/lang/ObjectRange.java,349,                    if (value.compareTo(first) <= 0) return;
src/main/groovy/lang/ObjectRange.java,356,            while (value.compareTo(from) >= 0) {
src/main/groovy/lang/ObjectRange.java,360,                    if (value.compareTo(first) >= 0) return;
src/main/groovy/lang/ObjectRange.java,97,        }
src/main/groovy/lang/ObjectRange.java,98,        if (from instanceof Float) {
src/main/groovy/lang/ObjectRange.java,99,            from = new Double(((Float) from).doubleValue());
src/main/groovy/lang/ObjectRange.java,100,        }
src/main/groovy/lang/ObjectRange.java,101,        if (to instanceof Float) {
src/main/org/codehaus/groovy/antlr/AntlrParserPlugin.java,746,            FieldNode storedNode = classNode.getField(fieldNode.getName());
src/main/org/codehaus/groovy/ast/ClassNode.java,395,        for (Iterator methIt = getAllDeclaredMethods().iterator(); methIt.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,396,            MethodNode method = (MethodNode) methIt.next();
src/main/org/codehaus/groovy/ast/ClassNode.java,434,            for (Iterator iter = ifaceMethodsMap.keySet().iterator(); iter.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,435,                String methSig = (String) iter.next();
src/main/org/codehaus/groovy/ast/ClassNode.java,444,        for (Iterator iter = getMethods().iterator(); iter.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,445,            MethodNode method = (MethodNode) iter.next();
src/main/org/codehaus/groovy/ast/ClassNode.java,497,
src/main/org/codehaus/groovy/ast/ClassNode.java,507,     for (Iterator iter = getProperties().iterator(); iter.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,508,            PropertyNode pn = (PropertyNode) iter.next();
src/main/org/codehaus/groovy/ast/ClassNode.java,511,                  pn.getField().setInitialValueExpression(initialValueExpression);
src/main/org/codehaus/groovy/ast/ClassNode.java,514,                  pn.setGetterBlock(getterBlock);
src/main/org/codehaus/groovy/ast/ClassNode.java,517,                  pn.setSetterBlock(setterBlock);
src/main/org/codehaus/groovy/ast/ClassNode.java,533,     for (Iterator iter = getProperties().iterator(); iter.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,534,            PropertyNode pn = (PropertyNode) iter.next();
src/main/org/codehaus/groovy/ast/ClassNode.java,656,    public FieldNode getField(String name) {
src/main/org/codehaus/groovy/ast/ClassNode.java,740,        List answer = new ArrayList(getDeclaredMethods(name));
src/main/org/codehaus/groovy/ast/ClassNode.java,741,        ClassNode parent = getSuperClass();
src/main/org/codehaus/groovy/ast/ClassNode.java,742,        if (parent!=null) answer.addAll(parent.getMethods(name));
src/main/org/codehaus/groovy/ast/ClassNode.java,752,        List list = getDeclaredMethods(name);
src/main/org/codehaus/groovy/ast/ClassNode.java,753,        for (Iterator iter = list.iterator(); iter.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,754,            MethodNode method = (MethodNode) iter.next();
src/main/org/codehaus/groovy/ast/ClassNode.java,769,        List list = getMethods(name);
src/main/org/codehaus/groovy/ast/ClassNode.java,770,        for (Iterator iter = list.iterator(); iter.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,771,            MethodNode method = (MethodNode) iter.next();
src/main/org/codehaus/groovy/ast/ClassNode.java,928,
src/main/org/codehaus/groovy/ast/ClassNode.java,929,        // now lets visit the contents of the class
src/main/org/codehaus/groovy/ast/ClassNode.java,930,        for (Iterator iter = getProperties().iterator(); iter.hasNext();) {
src/main/org/codehaus/groovy/ast/ClassNode.java,931,            PropertyNode pn = (PropertyNode) iter.next();
