File,LineNumber,src
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,524,   public T getObject()
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,525,   {
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,526,    return getParentModel().getObject();
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,527,   }
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,529,   public void setObject(final T object)
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,531,    getParentModel().setObject(object);
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,533,
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,534,   public void detach()
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,536,    getParentModel().detach();
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,538,  };
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/AjaxEditableLabel.java,541,
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1858, /**
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1859,  * @see org.apache.wicket.Component#setRenderAllowed()
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1860,  */
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1861, @Override
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1862, void setRenderAllowed()
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1863, {
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1864,  super.setRenderAllowed();
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1865,
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1866,"  visitChildren(new IVisitor<Component, Void>()"
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1867,  {
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1868,   @Override
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1869,"   public void component(final Component component, final IVisit<Void> visit)"
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1870,   {
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1871,    // Find out if this component can be rendered
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1872,    final boolean renderAllowed = component.isActionAuthorized(RENDER);
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1873,    // Authorize rendering
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1874,    component.setRenderAllowed(renderAllowed);
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1875,   }
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1876,  });
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1877, }
wicket-core/src/main/java/org/apache/wicket/MarkupContainer.java,1878,
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,353,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,354,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,406,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,407,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,682,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,683,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,720,"  request = new MockHttpServletRequest(application, httpSession, servletContext);"
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,790,"  request = new MockHttpServletRequest(application, httpSession, servletContext);"
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2534,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2535,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2563,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2564,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2596,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2597,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2618,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2619,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2658,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2659,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2662,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2663,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2674,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2675,  */
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2711,  *
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,2712,  */
wicket-core/src/main/java/org/apache/wicket/protocol/http/mock/MockHttpServletResponse.java,105,  cookies.remove(cookie);
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,156,   return getData(true).connection.getInputStream();
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,70,  /** The stream read from this connection */
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,71,  private InputStream inputStream;
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,129,  }
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,147,   if (data.inputStream != null)
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,149,    IOUtils.closeQuietly(data.inputStream);
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,165,   data.inputStream = data.connection.getInputStream();
wicket-core/src/main/java/org/apache/wicket/util/resource/UrlResourceStream.java,166,   return data.inputStream;
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,30, *
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,33,public class UrlResourceStreamTest extends Assert
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,34,{
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,37,  *
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,41, public void lastModifiedForResourceInJar() throws IOException
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,42, {
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,54,  *
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,59," public void loadJustOnce() throws IOException, ResourceStreamNotFoundException"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,60, {
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,64,  final AtomicInteger counter = new AtomicInteger(0);
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,65,"  URL url = new URL(null, ""test://anything"", new CountingURLStreamHandler(realURL, counter));"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,69,"  assertEquals(0, counter.get());"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,70,  countingStream.length();
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,72,"  assertEquals(1, counter.get());"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,76,"  assertEquals(1, counter.get());"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,78,"  assertEquals(1, counter.get());"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,80,"  assertEquals(1, counter.get());"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,82,"  assertEquals(1, counter.get());"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,84,  // assert the connection is re-opened (again lazily) second time
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,86,"  assertEquals(2, counter.get());"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,93, private static final class CountingURLStreamHandler extends URLStreamHandler
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,94, {
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,95,  private final AtomicInteger counter;
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,99,"  public CountingURLStreamHandler(URL realURL, AtomicInteger counter)"
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,100,  {
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,101,   this.counter = counter;
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,106,  protected URLConnection openConnection(URL u) throws IOException
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,107,  {
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,108,   counter.getAndIncrement();
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,109,   return realURL.openConnection();
wicket-core/src/test/java/org/apache/wicket/util/resource/UrlResourceStreamTest.java,110,  }
wicket-util/src/main/java/org/apache/wicket/util/io/Connections.java,131,  else
wicket-util/src/main/java/org/apache/wicket/util/io/Connections.java,132,  {
wicket-util/src/main/java/org/apache/wicket/util/io/Connections.java,133,   connection.getInputStream().close();
wicket-util/src/main/java/org/apache/wicket/util/io/Connections.java,134,  }
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,122,"   throw new WicketRuntimeException(""ByteArrayResource's data cannot be 'null'."");"
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,124,  response.setContentLength(data.length);
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,125,
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,126,  if (response.dataNeedsToBeWritten(attributes))
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,128,   if (filename != null)
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,129,   {
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,130,    response.setFileName(filename);
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,131,    response.setContentDisposition(ContentDisposition.ATTACHMENT);
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,132,   }
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,133,   else
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,134,   {
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,135,    response.setContentDisposition(ContentDisposition.INLINE);
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,136,   }
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,138,   response.setWriteCallback(new WriteCallback()
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,140,    @Override
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,141,    public void writeData(final Attributes attributes)
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,143,     attributes.getResponse().write(data);
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,145,   });
wicket-core/src/main/java/org/apache/wicket/request/resource/ByteArrayResource.java,147,"   configureResponse(response, attributes);"
wicket-core/src/main/java/org/apache/wicket/request/resource/DynamicImageResource.java,171,"   configureResponse(response, attributes);"
wicket-core/src/main/java/org/apache/wicket/markup/html/form/CheckGroupSelector.java,134,"   group.getForm().getMarkupId() + ""','"" + group.getInputName() + ""')"";"
wicket-core/src/main/java/org/apache/wicket/markup/html/panel/FeedbackPanel.java,68,   final FeedbackMessage message = listItem.getModelObject();
wicket-core/src/main/java/org/apache/wicket/markup/html/panel/FeedbackPanel.java,69,   message.markRendered();
wicket-core/src/main/java/org/apache/wicket/markup/html/panel/FeedbackPanel.java,83,     return getCSSClass(message);
wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java,257,   final String contentType;
wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java,258,   if (Application.exists())
wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java,262,   else
wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java,263,   {
wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java,264,    contentType = resourceStream.getContentType();
wicket-core/src/main/java/org/apache/wicket/request/resource/PackageResource.java,265,   }
wicket-extensions/src/main/java/org/apache/wicket/extensions/ajax/markup/html/autocomplete/AbstractAutoCompleteBehavior.java,144,"   .getParameterValue(""q"")"
wicket-core/src/main/java/org/apache/wicket/resource/header/CssContentHeaderItem.java,19,import java.util.Arrays;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssContentHeaderItem.java,20,import java.util.Collections;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssContentHeaderItem.java,21,
wicket-core/src/main/java/org/apache/wicket/resource/header/CssContentHeaderItem.java,33, private CharSequence css;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssContentHeaderItem.java,34, private String id;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssReferenceHeaderItem.java,37, private ResourceReference reference;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssReferenceHeaderItem.java,38, private String media;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssReferenceHeaderItem.java,39, private PageParameters pageParameters;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssReferenceHeaderItem.java,40, private String condition;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssUrlReferenceHeaderItem.java,33, private String url;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssUrlReferenceHeaderItem.java,34, private String media;
wicket-core/src/main/java/org/apache/wicket/resource/header/CssUrlReferenceHeaderItem.java,35, private String condition;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptContentHeaderItem.java,33, private CharSequence javaScript;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptContentHeaderItem.java,34, private String id;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptReferenceHeaderItem.java,40, private ResourceReference reference;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptReferenceHeaderItem.java,41, private String id;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptReferenceHeaderItem.java,42, private PageParameters pageParameters;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptReferenceHeaderItem.java,43, private boolean defer;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptReferenceHeaderItem.java,44, private String charset;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptUrlReferenceHeaderItem.java,35, private String url;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptUrlReferenceHeaderItem.java,36, private String id;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptUrlReferenceHeaderItem.java,37, private boolean defer;
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptUrlReferenceHeaderItem.java,38, private String charset;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnDomReadyHeaderItem.java,48, private CharSequence javaScript;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnDomReadyHeaderItem.java,57,  this.javaScript = javaScript;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnEventHeaderItem.java,51, private String target;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnEventHeaderItem.java,52, private String event;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnEventHeaderItem.java,53, private CharSequence javaScript;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnEventHeaderItem.java,64,  this.target = target;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnEventHeaderItem.java,65,  this.event = event;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnEventHeaderItem.java,66,  this.javaScript = javaScript;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnLoadHeaderItem.java,47, private CharSequence javaScript;
wicket-core/src/main/java/org/apache/wicket/resource/header/OnLoadHeaderItem.java,56,  this.javaScript = javaScript;
wicket-core/src/main/java/org/apache/wicket/resource/header/StringHeaderItem.java,43, private CharSequence string;
wicket-core/src/main/java/org/apache/wicket/resource/header/StringHeaderItem.java,52,  this.string = string;
wicket-core/src/main/java/org/apache/wicket/Component.java,2684,     response.render(StringHeaderItem.forString(markupHeaderResponse.getBuffer()));
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptHeaderItem.java,210,  String urlWoSessionId = Strings.stripJSessionId(url);
wicket-core/src/main/java/org/apache/wicket/resource/header/JavaScriptHeaderItem.java,211,"  JavaScriptUtils.writeJavaScriptUrl(response, urlWoSessionId, id, defer, charset);"
wicket-core/src/main/java/org/apache/wicket/resource/header/StringHeaderItem.java,53,"  this.string = Args.notEmpty(string, ""string"");"
wicket-core/src/main/java/org/apache/wicket/util/tester/BaseWicketTester.java,1821,"  Url url = Url.parse(form.urlFor(IFormSubmitListener.INTERFACE).toString(),"
wicket-core/src/main/java/org/apache/wicket/request/mapper/HomePageMapper.java,89,  final Url url = request.getUrl();
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,595,"  * Convert to object types, returning null if text is null."
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,602,  return (text == null) ? null : toBooleanObject();
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,606,"  * Convert to object types, returning null if text is null."
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,613,  return (text == null) ? null : toCharacter();
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,617,"  * Convert to object types, returning null if text is null."
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,624,  return (text == null) ? null : toDoubleObject();
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,628,"  * Convert to object types, returning null if text is null."
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,635,  return (text == null) ? null : toDuration();
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,639,"  * Convert to object types, returning null if text is null."
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,646,  return (text == null) ? null : toInteger();
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,650,"  * Convert to object types, returning null if text is null."
wicket-util/src/main/java/org/apache/wicket/util/string/StringValue.java,657,  return (text == null) ? null : toLongObject();
