File,LineNumber,src
components/camel-mail/src/test/java/org/apache/camel/component/mail/MailDoNotDeleteIfProcessFailsTest.java,84,                onException(IllegalArgumentException.class).handled(false); // DLC should not handle
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1058,
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1063,"                throw new IllegalArgumentException(""PropertiesComponent with name properties must be defined"""
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1064,"                        + "" in CamelContext to support property placeholders."");"
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1588,"        Component existing = hasComponent(""properties"");"
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1589,        if (existing == null) {
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1590,            // no existing properties component so lookup and add as component if possible
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1591,"            propertiesComponent = getRegistry().lookupByNameAndType(""properties"", PropertiesComponent.class);"
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1592,            if (propertiesComponent != null) {
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1593,"                addComponent(""properties"", propertiesComponent);"
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1594,            }
camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,1595,        } else {
camel-core/src/main/java/org/apache/camel/component/browse/BrowseEndpoint.java,72,"        return new LoadBalancerConsumer(this, processor, loadBalancer);"
camel-core/src/main/java/org/apache/camel/component/dataset/DataSetEndpoint.java,74,"        return new DataSetConsumer(this, processor);"
camel-core/src/main/java/org/apache/camel/component/direct/DirectEndpoint.java,56,"        return new DirectConsumer(this, processor);"
camel-core/src/main/java/org/apache/camel/component/directvm/DirectVmEndpoint.java,45,"        return new DirectVmConsumer(this, new DirectVmProcessor(processor, this));"
camel-core/src/main/java/org/apache/camel/component/seda/SedaEndpoint.java,104,"        return new SedaConsumer(this, processor);"
camel-core/src/main/java/org/apache/camel/component/timer/TimerEndpoint.java,72,"        return new TimerConsumer(this, processor);"
camel-core/src/main/java/org/apache/camel/impl/DefaultEndpoint.java,262,        if (consumerProperties != null) {
camel-core/src/main/java/org/apache/camel/impl/DefaultEndpoint.java,324,        this.consumerProperties = consumerProperties;
camel-core/src/main/java/org/apache/camel/impl/DefaultPollingEndpoint.java,49,"        DefaultScheduledPollConsumer result = new DefaultScheduledPollConsumer(this, processor);"
camel-core/src/main/java/org/apache/camel/impl/ProcessorEndpoint.java,78,"        return new ProcessorPollingConsumer(this, getProcessor());"
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,24,import org.apache.camel.component.seda.SedaConsumer;
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,29,    private static final AtomicBoolean called = new AtomicBoolean();
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,31,    public void testDeadLetterChannelAlwaysHandled() throws Exception {
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,32,        // need to set exception handler manually to work around an issue configuring from uri
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,33,"        SedaConsumer seda = (SedaConsumer) context.getRoute(""foo"").getConsumer();"
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,34,        seda.setExceptionHandler(new MyExceptionHandler());
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,45,"        assertFalse(""Should not have called"", called.get());"
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,55,"                from(""seda:foo?synchronous=true"").routeId(""foo"")"
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,72,            called.set(true);
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,77,            called.set(true);
camel-core/src/test/java/org/apache/camel/processor/DeadLetterChannelAlwaysHandledTest.java,82,            called.set(true);
components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomEndpoint.java,57,"    protected FeedPollingConsumer createEntryPollingConsumer(FeedEndpoint feedEndpoint, Processor processor, boolean filter, Date lastUpdate, boolean throttleEntries) {"
components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomEndpoint.java,58,"        return new AtomEntryPollingConsumer(this, processor, filter, lastUpdate, throttleEntries);"
components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomEndpoint.java,62,"    protected FeedPollingConsumer createPollingConsumer(FeedEndpoint feedEndpoint, Processor processor) {"
components/camel-atom/src/main/java/org/apache/camel/component/atom/AtomEndpoint.java,63,"        return new AtomPollingConsumer(this, processor);"
components/camel-atom/src/main/java/org/apache/camel/component/feed/FeedEndpoint.java,74,"    protected abstract FeedPollingConsumer createPollingConsumer(FeedEndpoint feedEndpoint, Processor processor);"
components/camel-atom/src/main/java/org/apache/camel/component/feed/FeedEndpoint.java,76,"    protected abstract FeedPollingConsumer createEntryPollingConsumer(FeedEndpoint feedEndpoint, Processor processor, boolean filter, Date lastUpdate, boolean throttleEntries);"
components/camel-avro/src/main/java/org/apache/camel/component/avro/AvroHttpEndpoint.java,61,"        return new AvroHttpConsumer(this, processor);"
components/camel-avro/src/main/java/org/apache/camel/component/avro/AvroNettyEndpoint.java,61,"        return new AvroNettyConsumer(this, processor);"
components/camel-cache/src/main/java/org/apache/camel/component/cache/CacheEndpoint.java,58,"        return new CacheConsumer(this, processor, config);"
components/camel-cmis/src/main/java/org/apache/camel/component/cmis/CMISEndpoint.java,52,"        return new CMISConsumer(this, processor, sessionFacade);"
components/camel-couchdb/src/main/java/org/apache/camel/component/couchdb/CouchDbEndpoint.java,77,"        return new CouchDbConsumer(this, createClient(), processor);"
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/CxfEndpoint.java,206,"        return new CxfConsumer(this, processor);"
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/CxfRsEndpoint.java,132,"        return new CxfRsConsumer(this, processor);"
components/camel-eventadmin/src/main/java/org/apache/camel/component/eventadmin/EventAdminEndpoint.java,58,"        return new EventAdminConsumer(this, processor);"
components/camel-guava-eventbus/src/main/java/org/apache/camel/component/guava/eventbus/GuavaEventBusEndpoint.java,51,"        return new GuavaEventBusConsumer(this, processor, eventBus, eventClass, listenerInterface);"
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/instance/HazelcastInstanceEndpoint.java,33,"        return new HazelcastInstanceConsumer(hazelcastInstance, this, processor);"
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/list/HazelcastListEndpoint.java,38,"        return new HazelcastListConsumer(hazelcastInstance, this, processor, cacheName);"
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/map/HazelcastMapEndpoint.java,33,"        return new HazelcastMapConsumer(hazelcastInstance, this, processor, cacheName);"
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/multimap/HazelcastMultimapEndpoint.java,33,"        return new HazelcastMultimapConsumer(hazelcastInstance, this, processor, cacheName);"
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/queue/HazelcastQueueEndpoint.java,37,"        return new HazelcastQueueConsumer(hazelcastInstance, this, processor, cacheName);"
components/camel-hazelcast/src/main/java/org/apache/camel/component/hazelcast/seda/HazelcastSedaEndpoint.java,52,"        return new HazelcastSedaConsumer(this, processor);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsEndpoint.java,40,    public Consumer createConsumer(Processor processor) {
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsEndpoint.java,42,"        return new HdfsConsumer(this, processor, config);"
components/camel-http/src/main/java/org/apache/camel/component/http/HttpEndpoint.java,97,        return new HttpPollingConsumer(this);
components/camel-http4/src/main/java/org/apache/camel/component/http4/HttpEndpoint.java,99,        return new HttpPollingConsumer(this);
components/camel-irc/src/main/java/org/apache/camel/component/irc/IrcEndpoint.java,120,"        return new IrcConsumer(this, processor, component.getIRCConnection(configuration));"
components/camel-javaspace/src/main/java/org/apache/camel/component/javaspace/JavaSpaceEndpoint.java,86,"        return new JavaSpaceConsumer(this, processor);"
components/camel-jclouds/src/main/java/org/apache/camel/component/jclouds/JcloudsBlobStoreEndpoint.java,45,    public Consumer createConsumer(Processor processor) {
components/camel-jclouds/src/main/java/org/apache/camel/component/jclouds/JcloudsBlobStoreEndpoint.java,46,"        return new JcloudsBlobStoreConsumer(this, processor, blobStore);"
components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrEndpoint.java,73,    /**
components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrEndpoint.java,74,     * Currently unsupported
components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrEndpoint.java,75,     * @throws RuntimeCamelException
components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrEndpoint.java,76,     */
components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrEndpoint.java,78,"        return new JcrConsumer(this, processor);"
components/camel-jcr/src/main/java/org/apache/camel/component/jcr/JcrEndpoint.java,86,        return false;
components/camel-jetty/src/main/java/org/apache/camel/component/jetty/JettyHttpEndpoint.java,108,"        return new HttpConsumer(this, processor);"
components/camel-jms/src/main/java/org/apache/camel/component/jms/JmsEndpoint.java,264,"        return new JmsPollingConsumer(this, template);"
components/camel-jmx/src/main/java/org/apache/camel/component/jmx/JMXEndpoint.java,224,"            return new JMXMonitorConsumer(this, aProcessor);"
components/camel-jmx/src/main/java/org/apache/camel/component/jmx/JMXEndpoint.java,227,"            return new JMXConsumer(this, aProcessor);"
components/camel-jt400/src/main/java/org/apache/camel/component/jt400/Jt400DataQueueEndpoint.java,145,        return new Jt400DataQueueConsumer(this);
components/camel-kestrel/src/main/java/org/apache/camel/component/kestrel/KestrelEndpoint.java,73,"        return new KestrelConsumer(this, processor, getMemcachedClient());"
components/camel-krati/src/main/java/org/apache/camel/component/krati/KratiEndpoint.java,94,"        return new KratiConsumer(this, processor, dataStore);"
components/camel-mina/src/main/java/org/apache/camel/component/mina/MinaEndpoint.java,88,"        return new MinaConsumer(this, processor);"
components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Endpoint.java,55,"        return new Mina2Consumer(this, processor);"
components/camel-mongodb/src/main/java/org/apache/camel/component/mongodb/MongoDbEndpoint.java,109,        Consumer consumer = null;
components/camel-mongodb/src/main/java/org/apache/camel/component/mongodb/MongoDbEndpoint.java,115,
components/camel-mqtt/src/main/java/org/apache/camel/component/mqtt/MQTTEndpoint.java,56,"        return new MQTTConsumer(this, processor);"
components/camel-netty/src/main/java/org/apache/camel/component/netty/NettyEndpoint.java,40,"        return new NettyConsumer(this, processor, configuration);"
components/camel-paxlogging/src/main/java/org/apache/camel/component/paxlogging/PaxLoggingEndpoint.java,50,"        return new PaxLoggingConsumer(this, processor);"
components/camel-quartz/src/main/java/org/apache/camel/component/quartz/QuartzEndpoint.java,142,"        return new QuartzConsumer(this, processor);"
components/camel-restlet/src/main/java/org/apache/camel/component/restlet/RestletEndpoint.java,78,"        return new RestletConsumer(this, processor);"
components/camel-rmi/src/main/java/org/apache/camel/component/rmi/RmiEndpoint.java,67,    public Consumer createConsumer(Processor processor) {
components/camel-rmi/src/main/java/org/apache/camel/component/rmi/RmiEndpoint.java,72,"        return new RmiConsumer(this, processor);"
components/camel-routebox/src/main/java/org/apache/camel/component/routebox/direct/RouteboxDirectEndpoint.java,50,"        return new RouteboxDirectConsumer(this, processor);"
components/camel-routebox/src/main/java/org/apache/camel/component/routebox/seda/RouteboxSedaEndpoint.java,56,"        return new RouteboxSedaConsumer(this, processor);"
components/camel-rss/src/main/java/org/apache/camel/component/rss/RssEndpoint.java,59,"            LOG.debug(""Could not create a new feed."", e);"
components/camel-rss/src/main/java/org/apache/camel/component/rss/RssEndpoint.java,68,"                                                             boolean filter, Date lastUpdate, boolean throttleEntries) {"
components/camel-rss/src/main/java/org/apache/camel/component/rss/RssEndpoint.java,69,"        return new RssEntryPollingConsumer(this, processor, filter, lastUpdate, throttleEntries);"
components/camel-rss/src/main/java/org/apache/camel/component/rss/RssEndpoint.java,73,"    protected FeedPollingConsumer createPollingConsumer(FeedEndpoint feedEndpoint, Processor processor) {"
components/camel-rss/src/main/java/org/apache/camel/component/rss/RssEndpoint.java,74,"        return new RssPollingConsumer(this, processor);"
components/camel-servlet/src/main/java/org/apache/camel/component/servlet/ServletEndpoint.java,57,"        return new ServletConsumer(this, processor);"
components/camel-sip/src/main/java/org/apache/camel/component/sip/SipEndpoint.java,35,"            return new SipPresenceAgent(this, processor, configuration);"
components/camel-sip/src/main/java/org/apache/camel/component/sip/SipEndpoint.java,37,"            return new SipSubscriber(this, processor, configuration);"
components/camel-sjms/src/main/java/org/apache/camel/component/sjms/SjmsEndpoint.java,136,"        return new SjmsConsumer(this, processor);"
components/camel-smpp/src/main/java/org/apache/camel/component/smpp/SmppEndpoint.java,60,"        return new SmppConsumer(this, configuration, processor);"
components/camel-snmp/src/main/java/org/apache/camel/component/snmp/SnmpEndpoint.java,65,"            return new SnmpTrapConsumer(this, processor);"
components/camel-snmp/src/main/java/org/apache/camel/component/snmp/SnmpEndpoint.java,67,"            return new SnmpOIDPoller(this, processor);"
components/camel-spring-integration/src/main/java/org/apache/camel/component/spring/integration/SpringIntegrationEndpoint.java,61,"        return new SpringIntegrationConsumer(this, processor);"
components/camel-spring-redis/src/main/java/org/apache/camel/component/redis/RedisEndpoint.java,40,"        return new RedisConsumer(this, processor, configuration);"
components/camel-spring/src/main/java/org/apache/camel/component/event/EventEndpoint.java,84,"        return new EventConsumer(this, processor);"
components/camel-stream/src/main/java/org/apache/camel/component/stream/StreamEndpoint.java,60,"        return new StreamConsumer(this, processor, getEndpointUri());"
components/camel-twitter/src/main/java/org/apache/camel/component/twitter/TwitterEndpointDirect.java,43,"        return new TwitterConsumerDirect(this, processor, twitter4jConsumer);"
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppEndpoint.java,100,"        return new XmppConsumer(this, processor);"
components/camel-zookeeper/src/main/java/org/apache/camel/component/zookeeper/ZooKeeperEndpoint.java,48,"        return new ZooKeeperConsumer(this, processor);"
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java,24,import java.util.LinkedHashMap;
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java,37,
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java,53,"    private Map<Integer, DataField> dataFields = new LinkedHashMap<Integer, DataField>();"
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/BindyFixedLengthFactory.java,54,"    private Map<Integer, Field> annotatedFields = new LinkedHashMap<Integer, Field>();"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,61,        BindySimpleFixedLengthWithLinkTest.Order order = (BindySimpleFixedLengthWithLinkTest.Order) exchange.getIn().getBody();
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,62,"        assertEquals(""AAA"", order.fieldA);"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,63,"        assertEquals(""BBB"", order.subRec.fieldB);"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,64,"        assertEquals(""CCC"", order.fieldC);"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,79,                bindy.setClassType(BindySimpleFixedLengthWithLinkTest.Order.class);
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,84,"                        .unmarshal().bindy(BindyType.Fixed, BindySimpleFixedLengthWithLinkTest.Order.class)"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,92,    // *************
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,93,    // DATA FORMATS
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,94,    // *************
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,105,"        @DataField(pos = 3, length = 3)"
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/fixed/link/BindySimpleFixedLengthWithLinkTest.java,138,"        @DataField(pos = 2, length = 3)"
camel-core/src/main/java/org/apache/camel/impl/DefaultShutdownStrategy.java,536,"                        LOG.info(""Waiting as there are still "" + size + "" inflight and pending exchanges to complete, timeout in """
camel-core/src/main/java/org/apache/camel/impl/DefaultShutdownStrategy.java,538,                        Thread.sleep(loopDelaySeconds * 1000);
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsConsumer.java,96,        Configuration auth = Configuration.getConfiguration();
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsConsumer.java,97,"        log.trace(""Existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsConsumer.java,101,            if (auth != null) {
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsConsumer.java,102,"                log.trace(""Restoring existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsConsumer.java,103,                Configuration.setConfiguration(auth);
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsConsumer.java,104,            }
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInfoFactory.java,34,        Configuration auth = Configuration.getConfiguration();
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInfoFactory.java,35,"        LOG.trace(""Existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInfoFactory.java,39,            if (auth != null) {
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInfoFactory.java,40,"                LOG.trace(""Restoring existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInfoFactory.java,41,                Configuration.setConfiguration(auth);
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsInfoFactory.java,42,            }
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,97,        Configuration auth = Configuration.getConfiguration();
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,98,"        log.trace(""Existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,120,            if (auth != null) {
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,121,"                log.trace(""Restoring existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,122,                Configuration.setConfiguration(auth);
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,123,            }
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,175,        Configuration auth = Configuration.getConfiguration();
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,176,"        log.trace(""Existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,180,            if (auth != null) {
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,181,"                log.trace(""Restoring existing JAAS Configuration {}"", auth);"
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,182,                Configuration.setConfiguration(auth);
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsProducer.java,183,            }
components/camel-restlet/src/main/java/org/apache/camel/component/restlet/DefaultRestletBinding.java,198,            out = exchange.getOut();
components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,220,"                doWriteFaultResponse(exchange.getOut(), response, exchange);"
components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,223,            // just copy the protocol relates header
components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,224,"            copyProtocolHeaders(exchange.getIn(), exchange.getOut());"
components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,225,            Message out = exchange.getOut();
components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,226,            if (out != null) {
components/camel-http/src/main/java/org/apache/camel/component/http/DefaultHttpBinding.java,227,"                doWriteResponse(out, response, exchange);"
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/AbstractNumberFormat.java,32,    private int multiplier;
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/AbstractNumberFormat.java,61,"            this.multiplier = (int)Math.pow(10D, precision);"
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/AbstractNumberFormat.java,80,    protected int getMultiplier() {
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/BigDecimalFormat.java,38,            result = result.divide(new BigDecimal(super.getMultiplier()));
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/BigDecimalFormat.java,40,        if (super.getPrecision() != -1) {
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/BigDecimalFormat.java,41,            result = result.setScale(super.getPrecision());
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/BigDecimalFormat.java,42,        }
components/camel-bindy/src/main/java/org/apache/camel/dataformat/bindy/format/BigDecimalFormat.java,43,
camel-core/src/main/java/org/apache/camel/util/StringQuoteHelper.java,80,            if (ch == '\'') {
camel-core/src/main/java/org/apache/camel/util/StringQuoteHelper.java,96,"            } else if (ch == '""') {"
camel-core/src/main/java/org/apache/camel/util/StringQuoteHelper.java,112,            } else if (ch == ' ') {
camel-core/src/main/java/org/apache/camel/util/StringQuoteHelper.java,113,                if (!singleQuoted && !doubleQuoted && skipLeadingWhitespace) {
camel-core/src/main/java/org/apache/camel/util/StringQuoteHelper.java,116,            } else if (ch == separator) {
camel-core/src/main/java/org/apache/camel/util/StringQuoteHelper.java,118,                if (!singleQuoted && !doubleQuoted && sb.length() > 0) {
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,248,        if (size > 1) {
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,249,
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,250,            // validate multiple consumers has been enabled
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,251,            if (!endpoint.isMultipleConsumersSupported()) {
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,252,"                throw new IllegalStateException(""Multiple consumers for the same endpoint is not allowed: "" + endpoint);"
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,253,            }
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,255,            if (LOG.isDebugEnabled()) {
camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,256,"                LOG.debug(""Multicasting to {} consumers for Exchange: {}"", endpoint.getConsumers().size(), exchange);"
camel-core/src/main/java/org/apache/camel/component/seda/SedaEndpoint.java,157,        if (size == 0 && multicastExecutor != null) {
camel-core/src/main/java/org/apache/camel/component/seda/SedaEndpoint.java,158,            // stop the multicast executor as its not needed anymore when size is zero
camel-core/src/main/java/org/apache/camel/component/seda/SedaEndpoint.java,159,            getCamelContext().getExecutorServiceManager().shutdownGraceful(multicastExecutor);
