File,LineNumber,src
java/engine/org/apache/derby/impl/sql/compile/LikeEscapeOperatorNode.java,471,
java/engine/org/apache/derby/impl/sql/compile/LikeEscapeOperatorNode.java,472,        ((CastNode) newNode).bindCastNodeOnly();
java/engine/org/apache/derby/impl/sql/compile/LikeEscapeOperatorNode.java,473,
java/engine/org/apache/derby/impl/sql/compile/LikeEscapeOperatorNode.java,474,        return newNode;
java/engine/org/apache/derby/impl/sql/compile/LikeEscapeOperatorNode.java,475,    }
java/engine/org/apache/derby/impl/sql/compile/SimpleStringOperatorNode.java,109,"       DataTypeDescriptor.getBuiltInDataTypeDescriptor(Types.VARCHAR, true,"
java/engine/org/apache/derby/impl/sql/compile/SimpleStringOperatorNode.java,110,            operand.getTypeCompiler().
java/engine/org/apache/derby/impl/sql/compile/SimpleStringOperatorNode.java,111,           getCastToCharWidth(
java/engine/org/apache/derby/impl/sql/compile/SimpleStringOperatorNode.java,112,"            operand.getTypeServices())),"
java/engine/org/apache/derby/impl/sql/compile/SimpleStringOperatorNode.java,114,     ((CastNode) operand).bindCastNodeOnly();
java/engine/org/apache/derby/impl/sql/compile/TernaryOperatorNode.java,741,"       DataTypeDescriptor.getBuiltInDataTypeDescriptor(Types.VARCHAR, true,"
java/engine/org/apache/derby/impl/sql/compile/TernaryOperatorNode.java,742,                       vnTC.getCastToCharWidth(
java/engine/org/apache/derby/impl/sql/compile/TernaryOperatorNode.java,743,"                           vn.getTypeServices())),"
java/testing/org/apache/derbyTesting/functionTests/tests/lang/CollationTest.java,1061,
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1264,"            p.put(Attribute.CLIENT_SECURITY_MECHANISM,"
java/engine/org/apache/derby/impl/jdbc/authentication/BasicAuthenticationServiceImpl.java,179,                info.getProperty(Attribute.CLIENT_SECURITY_MECHANISM)) != null)
java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/NSSecurityMechanismTest.java,176,        suite.addTest(new NSSecurityMechanismTest(
java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/NSSecurityMechanismTest.java,178,        return TestConfiguration.clientServerDecorator((suite));
java/testing/org/apache/derbyTesting/functionTests/tests/derbynet/NSSecurityMechanismTest.java,371,
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,216,     * Test an explict load of the driver works as well.
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,226,        Class.forName(driverClass);
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,227,        testSuccessfulConnect();
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/AutoloadTest.java,228,        testUnsuccessfulConnect();
java/engine/org/apache/derby/impl/sql/compile/Predicate.java,309,"  if (this.isRelationalOpPredicate()) // this is not ""in"""
java/engine/org/apache/derby/impl/sql/compile/Predicate.java,317,"  if (otherPred.isRelationalOpPredicate()) // other is not ""in"""
java/testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java,267,     * DERBY-2470.
java/testing/org/apache/derbyTesting/functionTests/tests/lang/InListMultiProbeTest.java,414,"        st.execute(""drop table ct"");"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DboPowersTest.java,449,            ds.getConnection();
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1195,"  if (sqlState.regionMatches(0,SQLState.DATABASE_NOT_FOUND,0,5) |"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1196,"   sqlState.regionMatches(0,SQLState.NO_SUCH_DATABASE,0,5))"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1198,  else
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1199,"   if (sqlState.regionMatches(0,SQLState.LOGIN_FAILED,0,5) ||"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1200,"    sqlState.regionMatches(0,SQLState.AUTH_INVALID_USER_NAME,0,5))"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1202,  else
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1278,   // need to set the security check code based on the reason the connection
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1279,"   // was denied, Derby doesn't say whether the userid or password caused"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1280,"   // the problem, so we will just return userid invalid"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1289,"   if (sqlState.regionMatches(0,SQLState.LOGIN_FAILED,0,5))"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1291,
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,1292,   return 0;
java/engine/org/apache/derby/impl/jdbc/EmbedConnection.java,588,"   throw newSQLException(SQLState.LOGIN_FAILED, MessageService.getTextMessage(MessageId.AUTH_INVALID));"
java/engine/org/apache/derby/jdbc/InternalDriver.java,200,"                                  SQLState.LOGIN_FAILED, MessageService.getTextMessage(MessageId.AUTH_INVALID));"
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,33,import java.sql.SQLTransientConnectionException;
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,68,            //NonTransientConnectionException
java/client/org/apache/derby/client/am/SQLExceptionFactory40.java,69,"            ex = new SQLTransientConnectionException(message, sqlState, errCode);"
java/engine/org/apache/derby/impl/jdbc/SQLExceptionFactory40.java,30,import java.sql.SQLTransientConnectionException;
java/engine/org/apache/derby/impl/jdbc/SQLExceptionFactory40.java,46,     * 08                          java.sql.SQLTransientConnectionException
java/engine/org/apache/derby/impl/jdbc/SQLExceptionFactory40.java,75,            //NonTransientConnectionException
java/engine/org/apache/derby/impl/jdbc/SQLExceptionFactory40.java,76,"            ex = new SQLTransientConnectionException(message, sqlState,"
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/TestJDBC40Exception.java,31,import java.sql.SQLTransientConnectionException;
java/testing/org/apache/derbyTesting/functionTests/tests/jdbc4/TestJDBC40Exception.java,96,        } catch (SQLTransientConnectionException cone) {
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,94,"        ""\\S+@[0-9]+.* \\(XID = .*\\), \\(SESSIONID = [0-9]+\\), "" +"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,71,"    In case of a large log record that does not fit into a bufffer, it needs to"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,72,    be written directly to the disk instead of going through the log buffers.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,73,    In this case the log record write gets broken into three parts:
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,74,        1) Write checksum log record and LOG RECORD HEADER (length + instant)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,75,        2) Write the log record.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,76,        3) Write the trailing length of the log record.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,117, private boolean directWrite = false; //true when log is written directly to file.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,200,    * this space when buffer is switched or while doing direct write to the log file.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,212, private byte[] db = new byte[LOG_RECORD_TRAILER_SIZE];
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,213,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,214,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,261,  if (total_log_record_length <= currentBuffer.bytes_free)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,262,        {
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,263,            byte[] b    = currentBuffer.buffer;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,264,            int    p    = currentBuffer.position;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,265,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,266,            // writeInt(length)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,267,"   p = writeInt(length, b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,268,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,269,            // writeLong(instant)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,270,"   p = writeLong(instant, b , p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,271,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,272,"            // write(data, data_offset, length - optional_data_length)"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,273,            int transfer_length = (length - optional_data_length);
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,274,"   System.arraycopy(data, data_offset, b, p, transfer_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,275,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,276,            p += transfer_length;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,277,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,278,            if (optional_data_length != 0)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,279,            {
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,280,                // write(
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,281,"                //   optional_data, optional_data_offset, optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,282,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,283,                System.arraycopy(
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,284,"                    optional_data, optional_data_offset,"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,285,"                    b,             p,"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,286,                    optional_data_length);
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,287,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,288,                p += optional_data_length;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,289,            }
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,290,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,291,            // writeInt(length)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,292,"   p = writeInt(length, b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,293,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,294,   currentBuffer.position   = p;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,296,  }
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,297,        else
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,298,        {
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,299,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,300,   /** Because current log record will never fit in a single buffer
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,301,    * a direct write to the log file is required instead of
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,302,    * writing the log record through  the log bufffers.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,303,    */
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,304,   directWrite = true;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,305,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,306,   byte[] b    = currentBuffer.buffer;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,307,            int    p    = currentBuffer.position;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,308,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,309,            // writeInt(length)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,310,"   p = writeInt(length , b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,311,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,312,            // writeLong(instant)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,313,"   p = writeLong(instant, b, p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,314,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,315,   currentBuffer.position   = p;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,316,   currentBuffer.bytes_free -= LOG_RECORD_HEADER_SIZE;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,317,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,318,   /** using a seperate small buffer to write the traling length
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,319,    * instead of the log buffer because data portion will be
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,320,    * written directly to log file after the log buffer is
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,321,    * flushed and the trailing length should be written after that.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,322,    */
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,323,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,324,   // writeInt(length)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,325,"   writeInt(length , db, 0);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,327,   if(writeChecksum)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,328,   {
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,329,    checksumLogOperation.reset();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,330,"    checksumLogOperation.update(b, checksumLogRecordSize, p - checksumLogRecordSize);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,331,"    checksumLogOperation.update(data, data_offset, length - optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,332,    if (optional_data_length != 0)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,333,    {
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,334,"     checksumLogOperation.update(optional_data, optional_data_offset, optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,335,    }
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,337,    // update the checksum to include the trailing length.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,338,"    checksumLogOperation.update(db, 0, LOG_RECORD_TRAILER_SIZE);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,339,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,340,    // write checksum log record to the log buffer
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,341,    writeChecksumLogRecord();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,342,   }
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,343,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,344,
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,345,   // now do the  writes directly to the log file.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,347,   // flush all buffers before wrting directly to the log file.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,348,   flushLogAccessFile();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,350,"   // Note:No Special Synchronization required here ,"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,351,   // There will be nothing to write by flushDirtyBuffers that can run
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,352,   // in parallel to the threads that is executing this code. Above
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,353,   // flush call should have written all the buffers and NO new log will
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,354,   // get added until the following direct log to file call finishes.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,357,   // write the rest of the log directltly to the log file.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,358,"            writeToLog(data, data_offset, length - optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,359,            if (optional_data_length != 0)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,360,            {
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,361,                writeToLog(
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,362,"                    optional_data, optional_data_offset, optional_data_length);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,363,            }
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,365,   // write the trailing length
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,366,"   writeToLog(db,0, 4);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,367,   directWrite = false;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,368,  }
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,574,   if(writeChecksum && !directWrite)
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,578,    writeChecksumLogRecord();
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,806, /*
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,807,  * generate the checkum log record and write it into the log buffer.
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,809," private void writeChecksumLogRecord() throws IOException, StandardException"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,810, {
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,812,  byte[] b    = currentBuffer.buffer;
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,816,"  p = writeInt(checksumLength, b , p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,819,"  p = writeLong(checksumInstant, b , p);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,822,  logOutputBuffer.setData(b);
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,830,"    logFactory.encrypt(b, LOG_RECORD_HEADER_SIZE, checksumLength,"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,831,"           b, LOG_RECORD_HEADER_SIZE);"
java/engine/org/apache/derby/impl/store/raw/log/LogAccessFile.java,842,"  p = writeInt(checksumLength, b, p );"
java/engine/org/apache/derby/impl/sql/compile/TernaryOperatorNode.java,293,   mb.upCast(leftInterfaceType);
java/testing/org/apache/derbyTesting/functionTests/tests/jdbcapi/DataSourceTest.java,2914,        assertTrue(str.matches(CONNSTRING_FORMAT));
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,4685,
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,4690,
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,4748,"                        setAsCharacterStream(ps,"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,4759,"                        setAsCharacterStream(ps,"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,4770,"                        setAsCharacterStream(ps,"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,8364,"    private static void setAsCharacterStream(PreparedStatement ps,"
java/drda/org/apache/derby/impl/drda/DRDAConnThread.java,8373,
java/drda/org/apache/derby/impl/drda/DRDAStatement.java,667,
