File,LineNumber,src
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,126,        if(key == (byte) posBigTableAlias){
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,128,        }else{
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,129,          valueFields.add(ExprNodeEvaluatorFactory.get(expr.get(j)));
ql/src/java/org/apache/hadoop/hive/ql/exec/JoinUtil.java,132,
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,228,      // get alias
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,229,      alias = order[tag];
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,230,      // alias = (byte)tag;
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,245,      storage.get((byte) tag).add(value);
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,248,        if (pos.intValue() != tag) {
ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,305,    int pos = 0;
ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,325,      Byte tag = (byte) rsconf.getTag();
ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,327,"      keyExprMap.put(tag, keys);"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,331,"      columnTransfer.put(tag, map);"
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LocalMapJoinProcFactory.java,135,      Byte[] order = mapJoinOp.getConf().getTagOrder();
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LocalMapJoinProcFactory.java,136,      int bigTableAlias = (int) order[bigTable];
ql/src/java/org/apache/hadoop/hive/ql/optimizer/physical/LocalMapJoinProcFactory.java,146,        if (i == bigTableAlias) {
ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator.java,57,  protected transient int posBigTable = -1; // one of the tables that is not in memory
ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator.java,96,    posBigTable = conf.getPosBigTable();
ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator.java,101,"        rowContainerStandardObjectInspectors.get((byte) posBigTable),"
ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator.java,102,"        order[posBigTable], joinCacheSize,spillTableDesc, conf,"
ql/src/java/org/apache/hadoop/hive/ql/exec/AbstractMapJoinOperator.java,104,"    storage.put((byte) posBigTable, bigPosRC);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,249,    Byte[] reorder = getExecContext() == null ? order : null;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,251,"        reorder,NOTSKIPBIGTABLE);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,255,"    JoinUtil.populateJoinKeyValue(joinFilters, conf.getFilters(),reorder,NOTSKIPBIGTABLE);"
ql/src/java/org/apache/hadoop/hive/ql/exec/ConditionalTask.java,87,"        console.printInfo(HadoopJobExecHelper.getJobEndMsg("""" + Utilities.randGen.nextInt())"
ql/src/java/org/apache/hadoop/hive/ql/exec/ConditionalTask.java,88,"            + "", job is filtered out (removed at runtime)."");"
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,32,import org.apache.hadoop.hive.conf.HiveConf;
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,68,  private int bigTableAlias;
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,88,    bigTableAlias = order[posBigTable];
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,125,    // index for values is just alias
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,126,    for (int tag = 0; tag < order.length; tag++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,127,      int alias = (int) order[tag];
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,128,
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,129,      if (alias == this.bigTableAlias) {
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,132,
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,133,
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,136,        valueTableDesc = conf.getValueTblDescs().get(tag);
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,138,        valueTableDesc = conf.getValueFilteredTblDescs().get(tag);
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,144,"      MapJoinMetaData.put(Integer.valueOf(alias), new HashTableSinkObjectCtx(ObjectInspectorUtils"
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,245,      for (Byte pos : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,246,        if (pos.intValue() != alias) {
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,256,"              storage.put(pos, dummyObjVectors[pos.intValue()]);"
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,271,      for (Byte pos : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/MapJoinOperator.java,272,        if (pos.intValue() != tag) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,99,    for (Byte alias: order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,100,      if (alias > maxAlias) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,101,        maxAlias = alias;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,115,    byte storePos = (byte) 0;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,116,    for (Byte alias : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,118,"          rowContainerStandardObjectInspectors.get(storePos),"
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,119,"          alias, bucketSize,spillTableDesc, conf, !hasFilter(storePos),"
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,121,      nextGroupStorage[storePos] = rc;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,123,"          rowContainerStandardObjectInspectors.get((byte)storePos),"
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,124,"          alias,bucketSize,spillTableDesc, conf, !hasFilter(storePos),"
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,126,      candidateStorage[alias] = candidateRC;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,127,      storePos++;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,131,    for (Byte alias : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,132,      if(alias != (byte) posBigTable) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,133,        fetchDone[alias] = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,135,      foundNextKeyGroup[alias] = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,236,      for (Byte t : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,237,        if(t != (byte)posBigTable) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,238,          fetchNextGroup(t);
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,271,      assert tag == (byte)posBigTable;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,277,          && !smallestPos.contains((byte)this.posBigTable));
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,316,      for (byte t : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,317,        if (this.foundNextKeyGroup[t]
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,318,            && this.nextKeyWritables[t] != null) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,319,          promoteNextGroupToCandidate(t);
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,324,      for (byte r : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,325,        if (this.candidateStorage[r].size() > 0) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,335,    for (Byte tag : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,336,      if(tag == (byte) posBigTable) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,339,      allFetchDone = allFetchDone && fetchDone[tag];
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,401,    if(t == (byte)posBigTable) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,466,    for (byte i : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,467,      ArrayList<Object> key = keyWritables[i];
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,473,        result[i] = -1;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,476,"      result[i] = compareKeys(key, smallestOne);"
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,477,      if (result[i] < 0) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,571,      for (Byte t : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,572,        if(t != (byte)posBigTable) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,573,          fetchNextGroup(t);
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,582,    for (Byte alias : order) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,583,      if(alias != (byte) posBigTable) {
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,584,        fetchDone[alias] = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/SMBMapJoinOperator.java,586,      foundNextKeyGroup[alias] = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java,88,  private transient boolean hasVC;
ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java,356,          this.hasVC = true;
ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java,620,      if (this.hasVC) {
ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java,652,      if (this.hasVC) {
ql/src/java/org/apache/hadoop/hive/ql/exec/MapOperator.java,663,        if (this.hasVC) {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1606,      String tbl = parts.get(0).getTableName();
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1607,"      logInfo(""add_partitions : db="" + db + "" tbl="" + tbl);"
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1618,        success = true;
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1619,        ms.commitTransaction();
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1776,        for (MetaStoreEventListener listener : listeners) {
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1777,          AddPartitionEvent addPartitionEvent =
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1778,"              new AddPartitionEvent(tbl, part, success, this);"
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1779,          addPartitionEvent.setEnvironmentContext(envContext);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1780,          listener.onAddPartition(addPartitionEvent);
metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,1781,        }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,24,import java.util.Iterator;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,55,  /**
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,56,   * IntermediateObject.
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,57,   *
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,58,   */
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,59,  public static class IntermediateObject {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,60,    ArrayList<Object>[] objs;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,61,    int curSize;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,62,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,63,"    public IntermediateObject(ArrayList<Object>[] objs, int curSize) {"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,64,      this.objs = objs;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,65,      this.curSize = curSize;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,66,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,67,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,68,    public ArrayList<Object>[] getObjs() {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,69,      return objs;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,70,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,71,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,72,    public int getCurSize() {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,73,      return curSize;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,74,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,75,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,76,    public void pushObj(ArrayList<Object> newObj) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,77,      objs[curSize++] = newObj;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,78,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,79,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,80,    public void popObj() {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,81,      curSize--;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,82,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,83,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,84,    public Object topObj() {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,85,      return objs[curSize - 1];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,86,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,87,  }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,88,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,100,  protected transient int[][] filterMap;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,126,"  protected transient Object[] dummyObj; // for outer joins, contains the"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,127,  // potential nulls for the concerned
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,128,  // aliases
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,129,  protected transient RowContainer<ArrayList<Object>>[] dummyObjVectors; // empty
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,130,  // rows
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,131,  // for
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,132,  // each
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,133,  // table
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,267,    filterMap = conf.getFilterMap();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,285,    dummyObj = new Object[numAliases];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,317,      values.add((ArrayList<Object>) dummyObj[pos]);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,341,"    LOG.info(""JOIN """
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,342,        + outputObjInspector.getTypeName()
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,343,"        + "" totalsz = "" + totalSz);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,344,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,348,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,349,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,350,transient boolean newGroupStarted = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,370,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,371,  transient Object[] forwardCache;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,372,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,373,"  private void createForwardJoinObject(IntermediateObject intObj,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,374,      boolean[] nullsArr) throws HiveException {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,375,    int p = 0;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,377,      Byte alias = order[i];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,378,      int sz = joinValues[alias].size();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,379,      if (nullsArr[i]) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,380,        for (int j = 0; j < sz; j++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,381,          forwardCache[p++] = null;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,382,        }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,383,      } else {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,384,        ArrayList<Object> obj = intObj.getObjs()[i];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,385,        for (int j = 0; j < sz; j++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,386,          forwardCache[p++] = obj.get(j);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,390,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,391,"    forward(forwardCache, outputObjInspector);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,392,    countAfterReport = 0;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,393,  }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,394,
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,395,"  private void copyOldArray(boolean[] src, boolean[] dest) {"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,396,    for (int i = 0; i < src.length; i++) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,397,      dest[i] = src[i];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,401,  private ArrayList<boolean[]> joinObjectsInnerJoin(
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,402,"      ArrayList<boolean[]> resNulls, ArrayList<boolean[]> inputNulls,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,403,"      ArrayList<Object> newObj, IntermediateObject intObj, int left,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,404,      boolean newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,405,    if (newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,406,      return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,407,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,408,    Iterator<boolean[]> nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,409,    while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,410,      boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,411,      boolean oldObjNull = oldNulls[left];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,412,      if (!oldObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,413,        boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,414,"        copyOldArray(oldNulls, newNulls);"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,415,        newNulls[oldNulls.length] = false;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,416,        resNulls.add(newNulls);
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,418,    }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,419,    return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,420,  }
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,422,  /**
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,423,   * Implement semi join operator.
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,424,   */
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,425,  private ArrayList<boolean[]> joinObjectsLeftSemiJoin(
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,426,"      ArrayList<boolean[]> resNulls, ArrayList<boolean[]> inputNulls,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,427,"      ArrayList<Object> newObj, IntermediateObject intObj, int left,"
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,428,      boolean newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,429,    if (newObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,430,      return resNulls;
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,432,    Iterator<boolean[]> nullsIter = inputNulls.iterator();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,433,    while (nullsIter.hasNext()) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,434,      boolean[] oldNulls = nullsIter.next();
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,435,      boolean oldObjNull = oldNulls[left];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,436,      if (!oldObjNull) {
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,437,        boolean[] newNulls = new boolean[intObj.getCurSize()];
ql/src/java/org/apache/hadoop/hive/ql/exec/CommonJoinOperator.java,438,"        copyOldArray(oldNulls, newNulls);"
