File,LineNumber,src
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/DictionaryCompoundWordTokenFilter.java,81,"    super(input, dictionary, minWordSize, minSubwordSize, maxSubwordSize, onlyLongestMatch);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,60,"    this(input, hyphenator, makeDictionary(dictionary), minWordSize,"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,65,   *
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,72,"    this(input, hyphenator, makeDictionary(dictionary), DEFAULT_MIN_WORD_SIZE,"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,77,   *
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,85,"    this(input, hyphenator, dictionary, DEFAULT_MIN_WORD_SIZE,"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,90,   *
contrib/analyzers/common/src/java/org/apache/lucene/analysis/compound/HyphenationCompoundWordTokenFilter.java,105,"    super(input, dictionary, minWordSize, minSubwordSize, maxSubwordSize,"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,95,"       Arrays.asList(CZECH_STOP_WORDS), false));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,124,    this.stoptable = CharArraySet.unmodifiableSet(CharArraySet.copy(stopwords));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,137,"    this(matchVersion, StopFilter.makeStopSet( stopwords ));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,209,"  result = new StopFilter( StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,210,"                                         result, stoptable );"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,239,"        streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/cz/CzechAnalyzer.java,240,"                                        streams.result, stoptable);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,86,"        Arrays.asList(GERMAN_STOP_WORDS), false));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,134,    stopSet = CharArraySet.unmodifiableSet(CharArraySet.copy(stopwords));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,135,    exclusionSet = CharArraySet.unmodifiableSet(CharArraySet.copy(stemExclusionSet));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,145,"    this(matchVersion, StopFilter.makeStopSet(stopwords));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,170,    exclusionSet = StopFilter.makeStopSet(exclusionlist);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,178,  public void setStemExclusionTable(Map exclusionlist) {
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,179,    exclusionSet = new HashSet(exclusionlist.keySet());
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,204,"    result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,205,"                            result, stopSet);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,238,"      streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/de/GermanAnalyzer.java,239,"                                      streams.result, stopSet);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,73,"          Arrays.asList(GREEK_STOP_WORDS), false));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,96,      stopSet = CharArraySet.unmodifiableSet(CharArraySet.copy(stopwords));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,107,"      this(matchVersion, StopFilter.makeStopSet(stopwords));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,130,"        result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,131,"                                result, stopSet);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,155,"        streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/el/GreekAnalyzer.java,156,"                                        streams.result, stopSet);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,129,    stoptable = CharArraySet.unmodifiableSet(CharArraySet.copy(stopwords));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,138,"    this(matchVersion, StopFilter.makeStopSet(stopwords));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,178,"    result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,179,"                            result, stoptable);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,212,"      streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fa/PersianAnalyzer.java,213,"                                      streams.result, stoptable);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,38,  private CharArraySet articles = null;
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,39,  private TermAttribute termAtt;
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,41,"  private static char[] apostrophes = {'\'', '’'};"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,44,    if (articles instanceof CharArraySet)
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,45,      this.articles = (CharArraySet) articles;
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,46,    else
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,47,"      this.articles = new CharArraySet(articles, true);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,54,    super(input);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,55,    this.articles = new CharArraySet(Arrays.asList(
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,56,"        ""l"", ""m"", ""t"", ""qu"", ""n"", ""s"", ""j""), true);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,57,    termAtt = addAttribute(TermAttribute.class);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,65,    setArticles(articles);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,73,    super(input);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,74,"    this.articles = new CharArraySet(Arrays.asList(articles), true);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/ElisionFilter.java,75,    termAtt = addAttribute(TermAttribute.class);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,101,  private Set<?> excltable = new HashSet();
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,115,"        .unmodifiableSet(new CharArraySet(Arrays.asList(FRENCH_STOP_WORDS),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,151,    this.stoptable = CharArraySet.unmodifiableSet(CharArraySet.copy(stopwords));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,153,        .copy(stemExclutionSet));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,162,"    this(matchVersion, StopFilter.makeStopSet(stopwords));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,179,    excltable = StopFilter.makeStopSet(exclusionlist);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,187,  public void setStemExclusionTable(Map exclusionlist) {
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,188,    excltable = new HashSet(exclusionlist.keySet());
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,198,    excltable = new HashSet(WordlistLoader.getWordSet(exclusionlist));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,214,"    result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,215,"                            result, stoptable);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,243,"      streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/fr/FrenchAnalyzer.java,244,"                                      streams.result, stoptable);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PatternAnalyzer.java,76,    CharArraySet.unmodifiableSet(new CharArraySet(Arrays.asList(
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PatternAnalyzer.java,156,   *            {@link StopFilter#makeStopSet(String[])}and/or
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PatternAnalyzer.java,202,"      if (stopWords != null) stream = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion), stream, stopWords);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PatternAnalyzer.java,390,    private final Set stopWords;
contrib/analyzers/common/src/java/org/apache/lucene/analysis/miscellaneous/PatternAnalyzer.java,395,"    public FastStringTokenizer(String str, boolean isLetter, boolean toLowerCase, Set stopWords) {"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,83,"        .unmodifiableSet(new CharArraySet(Arrays.asList(DUTCH_STOP_WORDS),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,84,            false));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,119,    stoptable = CharArraySet.unmodifiableSet(CharArraySet.copy(stopwords));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,120,    excltable = CharArraySet.unmodifiableSet(CharArraySet.copy(stemExclusionTable));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,133,"    this(matchVersion, StopFilter.makeStopSet(stopwords));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,171,    excltable = StopFilter.makeStopSet(exclusionlist);
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,225,"    result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,226,"                            result, stoptable);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,259,"      streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/nl/DutchAnalyzer.java,260,"                                      streams.result, stoptable);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,182,"      result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,183,"                              result, stopWords);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,226,"        streams.withStopFilter = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,227,"                                                streams.wrapped, stopWords);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,248,"          streams.withStopFilter = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/query/QueryAutoStopWordAnalyzer.java,249,"                                                  streams.wrapped, stopWords);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,62,"          .unmodifiableSet(new CharArraySet(Arrays.asList(RUSSIAN_STOP_WORDS),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,63,              false));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,82,"      this(matchVersion, StopFilter.makeStopSet(stopwords));"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,94,      stopSet = CharArraySet.unmodifiableSet(CharArraySet.copy(stopwords));
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,122,"        result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,123,"                                result, stopSet);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,150,"      streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/ru/RussianAnalyzer.java,151,"                                      streams.result, stopSet);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,51,"    ts = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,52,"                        ts, StopAnalyzer.ENGLISH_STOP_WORDS_SET);"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,76,"      streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/common/src/java/org/apache/lucene/analysis/th/ThaiAnalyzer.java,77,"                                      streams.result, StopAnalyzer.ENGLISH_STOP_WORDS_SET);"
contrib/analyzers/common/src/test/org/apache/lucene/analysis/fr/TestElision.java,45,"    TokenFilter filter = new ElisionFilter(tokenizer, articles);"
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SmartChineseAnalyzer.java,156,"      result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SmartChineseAnalyzer.java,157,"                              result, stopWords, false);"
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SmartChineseAnalyzer.java,178,"        streams.filteredTokenStream = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/analyzers/smartcn/src/java/org/apache/lucene/analysis/cn/smart/SmartChineseAnalyzer.java,179,"                                                     streams.filteredTokenStream, stopWords, false);"
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQPHelper.java,1079,"        new StopAnalyzer(Version.LUCENE_CURRENT, StopFilter.makeStopSet(""the"", ""foo"" )));"
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQPHelper.java,1102,"        new StopAnalyzer(Version.LUCENE_CURRENT, StopFilter.makeStopSet(""the"", ""in"", ""are"", ""this"" )));"
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQueryParserWrapper.java,1059,"    QueryParserWrapper qp = new QueryParserWrapper(""a"", new StopAnalyzer(Version.LUCENE_CURRENT, StopFilter.makeStopSet(""the"", ""foo"")));"
contrib/queryparser/src/test/org/apache/lucene/queryParser/standard/TestQueryParserWrapper.java,1078,"    QueryParserWrapper qp = new QueryParserWrapper(""a"", new StopAnalyzer(Version.LUCENE_CURRENT, StopFilter.makeStopSet(""the"", ""in"", ""are"", ""this"")));"
contrib/snowball/src/java/org/apache/lucene/analysis/snowball/SnowballAnalyzer.java,53,    stopSet = StopFilter.makeStopSet(stopWords);
contrib/snowball/src/java/org/apache/lucene/analysis/snowball/SnowballAnalyzer.java,65,"      result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
contrib/snowball/src/java/org/apache/lucene/analysis/snowball/SnowballAnalyzer.java,96,"        streams.result = new StopFilter(StopFilter.getEnablePositionIncrementsVersionDefault(matchVersion),"
src/java/org/apache/lucene/analysis/CharArraySet.java,41, * buffer. The same behaviour have the {@code contains()} methods.
src/java/org/apache/lucene/analysis/CharArraySet.java,45,
src/java/org/apache/lucene/analysis/CharArraySet.java,51,"  public static final CharArraySet EMPTY_SET = CharArraySet.unmodifiableSet(new CharArraySet(0, false));"
src/java/org/apache/lucene/analysis/CharArraySet.java,53,  /** Create set with enough capacity to hold startSize
src/java/org/apache/lucene/analysis/CharArraySet.java,54,   *  terms */
src/java/org/apache/lucene/analysis/CharArraySet.java,55,"  public CharArraySet(int startSize, boolean ignoreCase) {"
src/java/org/apache/lucene/analysis/CharArraySet.java,63,  /** Create set from a Collection of char[] or String */
src/java/org/apache/lucene/analysis/CharArraySet.java,65,"    this(c.size(), ignoreCase);"
src/java/org/apache/lucene/analysis/CharArraySet.java,70,"  private CharArraySet(char[][] entries, boolean ignoreCase, int count){"
src/java/org/apache/lucene/analysis/CharArraySet.java,134,      for(int i=0;i<text.length;i++)
src/java/org/apache/lucene/analysis/CharArraySet.java,135,        text[i] = Character.toLowerCase(text[i]);
src/java/org/apache/lucene/analysis/CharArraySet.java,152,      for(int i=0;i<len;i++) {
src/java/org/apache/lucene/analysis/CharArraySet.java,153,        if (Character.toLowerCase(text1[off+i]) != text2[i])
src/java/org/apache/lucene/analysis/CharArraySet.java,170,      for(int i=0;i<len;i++) {
src/java/org/apache/lucene/analysis/CharArraySet.java,171,        if (Character.toLowerCase(text1.charAt(i)) != text2[i])
src/java/org/apache/lucene/analysis/CharArraySet.java,201,      for (int i=offset; i<stop; i++) {
src/java/org/apache/lucene/analysis/CharArraySet.java,202,        code = code*31 + Character.toLowerCase(text[i]);
src/java/org/apache/lucene/analysis/CharArraySet.java,216,      for (int i=0; i<len; i++) {
