File,LineNumber,src
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,19,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,64,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,71,    sncf.addSpanNearQuery(snq);
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,72,  }
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,73,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,74,  @Override
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,75,"  public Query makeLuceneQueryFieldNoBoost(final String fieldName, final BasicQueryFactory qf) {"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,76,    return new Query () {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,77,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,78,      @Override
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,79,      public String toString(String fn) {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,80,"        return getClass().toString() + "" "" + fieldName + "" ("" + fn + ""?)"";"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,81,      }
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,82,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,83,      @Override
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,84,      public Query rewrite(IndexReader reader) throws IOException {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,85,"        return getSpanNearQuery(reader, fieldName, getBoost(), qf);"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,86,      }
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,87,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,88,    };
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,96,    SpanQuery[] spanNearClauses = new SpanQuery[getNrSubQueries()];
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,111,      spanNearClauses[qi] = sncf.makeSpanNearClause();
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,112,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,115,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/DistanceQuery.java,116,"    SpanNearQuery r = new SpanNearQuery(spanNearClauses, getOpDistance() - 1, subQueriesOrdered());"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,20,import java.util.ArrayList;
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,21,import java.util.List;
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,25,import org.apache.lucene.search.BooleanClause;
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,41,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,74,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,77,"  public Query makeLuceneQueryFieldNoBoost(final String fieldName, final BasicQueryFactory qf) {"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,78,    return new Query() {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,79,      @Override
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,80,      public String toString(String fn) {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,81,"        return getClass().toString() + "" "" + fieldName + "" ("" + fn + ""?)"";"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,82,      }
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,83,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,84,      @Override
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,85,      public Query rewrite(IndexReader reader) throws IOException {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,86,        final List<Query> luceneSubQueries = new ArrayList<Query>();
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,87,"        visitMatchingTerms( reader, fieldName,"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,88,            new MatchingTermVisitor() {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,89,              public void visitMatchingTerm(Term term) throws IOException {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,90,                luceneSubQueries.add(qf.newTermQuery(term));
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,91,              }
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,92,            });
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,93,        return  (luceneSubQueries.size() == 0) ? SrndQuery.theEmptyLcnQuery
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,94,              : (luceneSubQueries.size() == 1) ? luceneSubQueries.get(0)
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,95,              : SrndBooleanQuery.makeBooleanQuery(
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,96,                  /* luceneSubQueries all have default weight */
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,97,"                  luceneSubQueries, BooleanClause.Occur.SHOULD); /* OR the subquery terms */"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,98,      }
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,99,    };
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,100,  }
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SimpleTerm.java,101,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,67,public class SpanNearClauseFactory {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,103,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,104,  public void addSpanNearQuery(Query q) {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,107,    if (! (q instanceof SpanNearQuery))
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,108,"      throw new AssertionError(""Expected SpanNearQuery: "" + q.toString(getFieldName()));"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,109,    /* CHECKME: wrap in Hashable...? */
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,110,"    addSpanQueryWeighted((SpanNearQuery)q, q.getBoost());"
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,112,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SpanNearClauseFactory.java,113,  public SpanQuery makeSpanNearClause() {
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndQuery.java,69,
modules/queryparser/src/java/org/apache/lucene/queryparser/surround/query/SrndQuery.java,70,/* An empty Lucene query */
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,21,import java.util.HashSet;
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,73,                tpsDiffer = !pp.repeats || (pp2 = termPositionsDiffer(pp))==null;
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,121,"     * <br>Later can consult with repeats[] in termPositionsDiffer(pp), making that check efficient."
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,150,        // one time initializatin for this scorer
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,154,            HashSet<PhrasePositions> m = null;
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,164,                            m = new HashSet<PhrasePositions>();
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,176,        // with repeats must advance some repeating pp's so they all start with differing tp's
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,181,                while ((pp2 = termPositionsDiffer(pp)) != null) {
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,182,"                  if (!pp2.nextPosition())  // out of pps that do not differ, advance the pp with higher offset"
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,183,                      return -1;           // ran out of a term -- done
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,208,    private PhrasePositions termPositionsDiffer(PhrasePositions pp) {
lucene/src/java/org/apache/lucene/search/SloppyPhraseScorer.java,210,"        // pp's, so that if pp1a, pp1b, pp1c are repeats term1, and pp2a, pp2b are repeats"
lucene/queryparser/src/java/org/apache/lucene/queryparser/flexible/core/builders/QueryTreeBuilder.java,153,          Class<?>[] classes = node.getClass().getInterfaces();
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,237,  /** Check whether two Spans in the same document are ordered.
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,238,   * @return true iff spans1 starts before spans2
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,239,"   *              or the spans start at the same position,"
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,240,   *              and spans1 ends before spans2.
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,242,"  static final boolean docSpansOrdered(Spans spans1, Spans spans2) {"
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,244,    int start1 = spans1.start();
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,245,    int start2 = spans2.start();
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,246,"    /* Do not call docSpansOrdered(int,int,int,int) to avoid invoking .end() : */"
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,247,    return (start1 == start2) ? (spans1.end() < spans2.end()) : (start1 < start2);
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,250,"  /** Like {@link #docSpansOrdered(Spans,Spans)}, but use the spans"
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,253,"  private static final boolean docSpansOrdered(int start1, int end1, int start2, int end2) {"
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,254,    return (start1 == start2) ? (end1 < end2) : (start1 < start2);
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,263,"      while (! docSpansOrdered(subSpans[i-1], subSpans[i])) {"
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansOrdered.java,315,"          if (! docSpansOrdered(ppStart, ppEnd, lastStart, lastEnd)) {"
lucene/core/src/java/org/apache/lucene/search/spans/NearSpansUnordered.java,66,"        return NearSpansOrdered.docSpansOrdered(spans1, spans2);"
lucene/core/src/java/org/apache/lucene/search/spans/SpanNearQuery.java,51,"   * them.  * When <code>inOrder</code> is true, the spans from each clause"
lucene/core/src/java/org/apache/lucene/search/spans/SpanNearQuery.java,52,   * must be * ordered as in <code>clauses</code>.
lucene/core/src/java/org/apache/lucene/search/spans/SpanNearQuery.java,56,   * */
lucene/core/src/test/org/apache/lucene/search/spans/TestNearSpansOrdered.java,185,
solr/src/java/org/apache/solr/response/transform/ValueSourceAugmenter.java,93,      float val = values.floatVal(localId);  // TODO: handle all types -- see: SOLR-2443
solr/src/java/org/apache/solr/response/transform/ValueSourceAugmenter.java,94,
solr/src/java/org/apache/solr/response/transform/ValueSourceAugmenter.java,95,"      doc.setField( name, val );"
solr/src/java/org/apache/solr/schema/RandomSortField.java,160,      return new DocValues() {
solr/src/java/org/apache/solr/schema/RandomSortField.java,162,          @Override
solr/src/java/org/apache/solr/schema/RandomSortField.java,163,          public float floatVal(int doc) {
solr/src/java/org/apache/solr/schema/RandomSortField.java,164,            return (float)hash(doc+seed);
